id,name,username,location,description,followers_count,friends_count,listed_count,date_joined,favourites_count,time_zone,verified,statuses_count,language,current_following,follow_request_sent
1332174589724479488,apple_1,apple_89776,United States,,257,573,0,Fri Nov 27 04:09:21 +0000 2020,11758,,False,23538,,False,False
1157313117283594245,Hon. Afo,OlaAfo32,,A lover of God | Football | graphics designer | crypto guy | $DRIPğŸ’§| CITY OF ATLANTUSğŸŒŠğŸ”± | ğŸ¦…FC,441,1481,4,Fri Aug 02 15:32:03 +0000 2019,68984,,False,8204,,False,False
1421145732325720064,MaryArchuleta,MaryArc93873972,SF,Debby:I am tired of riding there. We should take on some new challenges.,38,387,0,Fri Jul 30 16:28:41 +0000 2021,452,,False,924,,False,False
1498873918123556869,ğŸ’Al_azis BigwinğŸŒŸ ğŸ¦„,Amila_Julianda3,"Bogor, Jawa Barat","Bismillahirrahmanirrahim,,,,alhamdulillah selalu bersyukur semoga bulan maret sebelumğŸŒŸ Ramadhan ğŸŒŸpenuh berkah ini dapat rezeki bigwin  ya allahğŸ¤²ğŸ¤²",92,1914,4,Wed Mar 02 04:12:58 +0000 2022,3372,,False,12467,,False,False
1496461952763133955,Awbrightea ğŸ€Free tagğŸ€,Tinabigwin_08,,"Welcome  ğŸ‘‹
ğŸš€ğŸš€ğŸ•Šï¸
wish me luck âœ¨",64,1571,0,Wed Feb 23 12:28:44 +0000 2022,1775,,False,5526,,False,False
1503975039749992449,Jenith,jenithwin,,my main account @crypto_teriya got suspend plz donot reroll me,16,216,0,Wed Mar 16 06:03:49 +0000 2022,16,,False,144,,False,False
1490225686912856065,fihğŸ,HafizahBigwinnn,"Riau, Indonesia","one day, bigwin come to meğŸ€ #BTC #ETH #BNB my backup accğŸŒº @zajaemcityx @zahnewx",186,1269,4,Sun Feb 06 07:28:23 +0000 2022,779,,False,5309,,False,False
1498187627400679424,Horace Marcellus,TinaCineas,Salina,Crypto investment and only #HODL #crypto #NFT #investment Discord,11,45,0,Mon Feb 28 06:46:01 +0000 2022,19,,False,15,,False,False
1451028978655920135,berliana_bigwin,berliana_bigwin,,Bismillahirrahmanirrahim â¤ #SHIB #LEASH #BONE â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,405,2856,8,Thu Oct 21 03:34:16 +0000 2021,18124,,False,18403,,False,False
1499914585792397312,Rain is always suspended,rainwinzx,,Don't reroll me |sus. acc @Exosrain @rainwinsx | #gemeut #gemhostfamily | #Rabbitch | #Deukiess | #ayuminati | #6ï¸âƒ£5ï¸âƒ£ğŸ¹,60,954,6,Sat Mar 05 01:08:11 +0000 2022,2213,,False,4559,,False,False
1498308658995732482,CRYPTO JOSEPH,CRYPTOJOSEPH6,,TURN ğŸ”” ON! #GIVEAWAYS EVERYDAY! #NFT Influencer ğŸ†| ğŸ’µFrom me â™¥ï¸From you ğŸ¤ğŸš€ Iâ€™m a #CRYPTO GANG owner ğŸ˜ğŸ§¨ #ETH #BTC #SOl #BNB,5,15,0,Mon Feb 28 14:46:52 +0000 2022,573,,False,959,,False,False
1479439124595560449,Toy,NftToy_,"Mumbai, India","â˜˜ï¸ğŸŒ´ I am an accountant and love, enthusiastic  about #Crypto and #NFTs 
#BigWinâ˜˜ï¸ğŸ€ğŸ€",88,1668,6,Fri Jan 07 13:06:05 +0000 2022,3053,,False,6258,,False,False
1271006579526004736,ãƒãƒãƒ¥ãƒ«ãƒ¼,KwcQ2,æ±äº¬,ç‰¹ã«ãªã—ã§ã™,9,95,1,Thu Jun 11 09:09:45 +0000 2020,97,,False,165,,False,False
1360008379079475201,Artemis_Loukashevich,Artemislksv,,,11,45,3,Thu Feb 11 23:31:02 +0000 2021,49,,False,91,,False,False
1499914127812481025,cath | limit T^T | moneyfestinggg,sunnieeluvs,@tinkerrhan @tinkerrrhan || ğŸ“Œ,she/her | #TenksJo #noizzy #LizFam #kieloves #HatdogsğŸŒ­ #azians #Vivid #tipofthesea #YelshBears #yumibears #Rabbitch #reveries #jrkookies,50,1117,4,Sat Mar 05 01:06:20 +0000 2022,5220,,False,8041,,False,False
1472817372037791748,zarei,zarei71415922,,,18,573,8,Mon Dec 20 06:34:03 +0000 2021,709,,False,1083,,False,False
1418270553316593664,ğŸ€ cia bigwin `free tag ğŸ€,xuxiore,,pick me pick me ğŸ˜,188,4962,3,Thu Jul 22 18:03:56 +0000 2021,14848,,False,47134,,False,False
1429683050787446788,whitefish,O2192001,Sea,"A Curious, Conversing with Creatives...|",117,314,6,Mon Aug 23 05:53:23 +0000 2021,6204,,False,845,,False,False
1465619347347546113,Felory Dias,FeloryD,,"à«PsyHavocà«. â™Š ğŸ•‰ ğŸ¶ ğŸ”Š ğŸ‘¿à¥
É›Ò³â„˜É›à½Ä±É›Å‹ÆˆÉ› É¬É§É› Æ–Ä±Õ¦Å³Ä±É– à½É›Ä…Æ–É± 
~áƒ§Æ¡Å³à½ É±É›Å‹É¬Ä…Æ–Ä±É¬áƒ§ Æˆà½É›Ä…É¬É›Ê‚ áƒ§Æ¡Å³à½ à½É›Ä…Æ–Ä±É¬áƒ§
#psyhavoc",46,444,0,Tue Nov 30 09:51:07 +0000 2021,352,,False,741,,False,False
1495403805847932929,lathers thruway,Sp1derm4n231,,Okay lang naman,29,735,4,Sun Feb 20 14:24:06 +0000 2022,878,,False,1811,,False,False
1499587424774934533,Prabal Tomar,AkashayTomar1,,,50,836,0,Fri Mar 04 03:28:26 +0000 2022,1474,,False,2933,,False,False
1503927015392497664,Robil4,Robil41,,,4,0,0,Wed Mar 16 02:52:07 +0000 2022,0,,False,129,,False,False
1435705337500160001,lucky never wins,Ronjame13008310,,the unlucky player from fortnite ğŸ¥ºğŸ¥ºğŸ¥º I never win ğŸ˜­,79,1146,0,Wed Sep 08 20:43:33 +0000 2021,3108,,False,3381,,False,False
1504343988337270786,Salman Zulfiqar,SalmanZS223190,,,0,3,0,Thu Mar 17 06:29:56 +0000 2022,2,,False,16,,False,False
1439516374309556228,The mighty'boyğŸ‡ºğŸ‡¦,berlitros,"à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¡à¸«à¸²à¸™à¸„à¸£, à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢","I am a creator from Thailand.â„ï¸ğŸ€â„ï¸ğŸ€â„ï¸ğŸ€â„ï¸ğŸ€â„ï¸
https://t.co/dbWNSlhb07",481,374,2,Sun Sep 19 09:07:17 +0000 2021,3043,,False,2798,,False,False
1351213611264446465,Ruben,RubenNFTs,,ğŸ’š,37,118,4,Mon Jan 18 17:03:36 +0000 2021,2495,,False,1340,,False,False
1475759989,TConstantineğŸ¥·,CBasargan,,,116,1273,12,Sat Jun 01 21:36:16 +0000 2013,3909,,False,4918,,False,False
1336029891590950914,bloger,ihopeyoudie909,,"$SHIB4LIFE
$SHIBFUTURE",247,967,31,Mon Dec 07 19:28:58 +0000 2020,9056,,False,3067,,False,False
1502295624556982277,hamz hamza,hamzhamza15,,,9,262,0,Fri Mar 11 14:49:38 +0000 2022,295,,False,550,,False,False
323009228,ğŸŒŸ Nanas ğŸŒŸğŸ¤° | free tag,NanasMaretWin,,bumil ğŸ¥° | free tag 24/7/365,419,4926,10,Fri Jun 24 03:15:02 +0000 2011,14030,,False,52895,,False,False
1498187627400679424,Horace Marcellus,TinaCineas,Salina,Crypto investment and only #HODL #crypto #NFT #investment Discord,11,45,0,Mon Feb 28 06:46:01 +0000 2022,19,,False,15,,False,False
2499344742,Annnn_03,tereubody82339,"Manila City, National Capital ",,4,2,0,Fri May 16 17:06:44 +0000 2014,28,,False,503,,False,False
52363384,â™› JH.eth,YjHeng,,"Bout mi : #Extrovert in social media, #Introvert in real live. ğŸ¥° Perfume & NFT ğŸ‘¾ Collector|Weirdo | Dessert lover | Outdoor Lover | #ğŸŒˆğŸ³ï¸â€ğŸŒˆ| #Lovetravel ğŸ",241,1024,39,Tue Jun 30 10:45:27 +0000 2009,2612,,False,8659,,False,False
1399702859017605120,Black Fish,iblckfish,,#NFT | Digital Artist | Tezos Collector | Founder : @fingercards,1426,902,7,Tue Jun 01 12:22:33 +0000 2021,15841,,False,16356,,False,False
1416729312158433280,Minnie,Minnie59003505,,The hand sanitizer was actually clear glue.,4,55,0,Sun Jul 18 11:59:42 +0000 2021,27,,False,99,,False,False
1430501982763167746,Edinson Palacio ğŸ»,Edinson70769175,Venezuela,"fiel creyente de dios. y que se puede lograr con poco y alcanzar las metas poco a poco  
ğŸ”ºInstagra:@edinson_palacio
ğŸ”ºTikto:edinsonfp",73,584,0,Wed Aug 25 12:07:18 +0000 2021,2158,,False,2607,,False,False
3039495026,Boaz.eth,BoazFlower,,"J christ before J pegs | Hot cat dad, Amazing husband, Super rich, Really funny",351,432,1,Tue Feb 24 12:09:29 +0000 2015,4648,,False,2000,,False,False
1485965525977030657,JH,Jhenrix8,,,14,53,0,Tue Jan 25 13:19:34 +0000 2022,222,,False,395,,False,False
1499742503364218881,KingLord,kinglord9699,,,1,19,0,Fri Mar 04 13:44:19 +0000 2022,3,,False,5,,False,False
1477868366022864896,Dazaiism,Dazaiismx,,,8,15,0,Mon Jan 03 05:04:17 +0000 2022,4,,False,8,,False,False
1402151203824312331,VeeX,ve2ex,,NFT Enthusiast,178,177,4,Tue Jun 08 06:31:35 +0000 2021,1492,,False,1066,,False,False
2548389086,Ahmad Khojil Sutarji,aji_khojil,,,68,275,3,Thu Jun 05 16:19:49 +0000 2014,63,,False,116,,False,False
1499914585792397312,Rain is always suspended,rainwinzx,,Don't reroll me |sus. acc @Exosrain @rainwinsx | #gemeut #gemhostfamily | #Rabbitch | #Deukiess | #ayuminati | #6ï¸âƒ£5ï¸âƒ£ğŸ¹,60,954,6,Sat Mar 05 01:08:11 +0000 2022,2213,,False,4559,,False,False
1056877526495031296,lucky fangğŸ€,xolovefang,Indonesia,70% ë°±ìˆ˜ â€¢ 20% ğŸŒ±zen â€¢ 10% Law Student,268,1508,3,Mon Oct 29 11:56:52 +0000 2018,4787,,False,39948,,False,False
1501027741407547396,Ce ğŸ€ free tag ğŸ’•,Cepigo5,,Just me..,315,754,3,Tue Mar 08 02:51:25 +0000 2022,826,,False,1844,,False,False
1344513020571971585,BIG WIN Jaemnastic__,jaeminationsz,,Winner: @jaeminationsz ğŸ¥³ BIG WIN HAVER,124,4993,6,Thu Dec 31 05:17:49 +0000 2020,29133,,False,36142,,False,False
1419957823849463809,GracieLaster,GracieLaster4,LA,Cute CAT,10,657,4,Tue Jul 27 09:48:23 +0000 2021,1090,,False,2100,,False,False
1433702493872017408,CHpxcx,Rtf73857641Rtf,,SleepğŸ˜´ğŸ˜´,13,265,0,Fri Sep 03 08:05:02 +0000 2021,406,,False,596,,False,False
1446761061181501440,Carrie,grapescabbage,,:),25,173,0,Sat Oct 09 08:55:53 +0000 2021,27,,False,141,,False,False
1485255091045208064,paolo jenna,paolo4500,,Livin' my life one mint at a time,54,669,9,Sun Jan 23 14:16:30 +0000 2022,1417,,False,2438,,False,False
4688187552,cainconici111 ğŸ¯ğŸ€,cainconici111,Metaverse,"hayat su an boele gÃ¼zel iyi yani

In here for the crypto, nfts and giveaways!
#NonFungiFrens ğŸ¯GANG #sabianarmy",95,2138,2,Fri Jan 01 08:56:43 +0000 2016,6158,,False,11451,,False,False
1498388103458922502,Cora,Cora64862300,,,0,0,0,Mon Feb 28 20:02:33 +0000 2022,0,,False,683,,False,False
1480320799898624000,NayğŸŒŸFreetagğŸŒ»,naybigwinskrg,,#SUPERFAMILY Bismillahirahmanirrahim ğŸ†: @naybigwinskrg,105,1305,3,Sun Jan 09 23:29:26 +0000 2022,1229,,False,4533,,False,False
1381849901911302144,! G D | Solo,GDSoloWL,,NTS/NFT,84,1068,5,Tue Apr 13 06:01:48 +0000 2021,2909,,False,3500,,False,False
1475716738901762050,Hassan Hassan,hussamoil80,"Ä°stanbul, TÃ¼rkiye",Competition is an old term,26,300,0,Tue Dec 28 06:35:01 +0000 2021,653,,False,708,,False,False
1403613071604596736,Great_Ichthyologist,dapreshldy,,"Imagination and creativity ability...
#Crypto enthusiast, #Defi researcher, #Nft lover.#Son of most high. 
https://t.co/JbRz9jHL2U",62,1543,10,Sat Jun 12 07:20:24 +0000 2021,306,,False,568,,False,False
1496461952763133955,Awbrightea ğŸ€Free tagğŸ€,Tinabigwin_08,,"Welcome  ğŸ‘‹
ğŸš€ğŸš€ğŸ•Šï¸
wish me luck âœ¨",64,1571,0,Wed Feb 23 12:28:44 +0000 2022,1775,,False,5526,,False,False
1478210281897558020,ViO La La La ğŸ’šğŸ’šğŸ’š,diPickbigwin22,"Batang, Indonesia","Innallaha Ma'Ashobirin...ğŸ’ğŸ’š

Tetep Sambat ojo SemangatğŸ™ˆğŸ™ˆğŸ’¸ğŸ’¸ğŸ’°",151,3399,6,Tue Jan 04 03:43:10 +0000 2022,6369,,False,14071,,False,False
1435178143002759172,FLAMEMER,FlameMer4,"à¹€à¸à¸Šà¸£à¸šà¸¸à¸£à¸µ, à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢",I always create ancient Thai art. near disappearing from the world come out with my style and still respect the original style to preserve valuables to remainğŸŒˆ,256,867,1,Tue Sep 07 09:48:56 +0000 2021,1092,,False,383,,False,False
1336276080135647233,ï¿¡å†°å‡Šâ†˜ç´ äº‘å½¡,pPsyRls4aYJHFD9,Long Beach,Be the best guys,32,117,0,Tue Dec 08 11:47:14 +0000 2020,88,,False,179,,False,False
1360898329857560584,ariyanstar,Diversity_shoe,Melbourne,,17,262,5,Sun Feb 14 10:27:09 +0000 2021,1350,,False,1594,,False,False
1492757347516956678,Meyy,Itsme_M3y,Indonesia ,Hello @/0xJoyie got suspended,110,2338,3,Sun Feb 13 07:07:50 +0000 2022,3827,,False,12012,,False,False
1499987838598729735,winnie,bigxxwinsxx,,"s-word acc: @liliwinsxx 

ğŸ¥²",17,954,7,Sat Mar 05 05:59:16 +0000 2022,1600,,False,4176,,False,False
1485837564875460610,crypto chan,cryptochan1043,,,13,81,0,Tue Jan 25 04:51:29 +0000 2022,1,,False,22,,False,False
1432590694712061953,r0zk0 ğŸ‡ºğŸ‡¦,r0zk0,"Hamburg, Deutschland",generative minimalism,1335,1167,13,Tue Aug 31 06:27:02 +0000 2021,714,,False,575,,False,False
1474324218967957507,Stefan Mazur,StefanMazur6,,Yu,2,47,2,Fri Dec 24 10:21:50 +0000 2021,99,,False,190,,False,False
1391230029149863937,Hickey,ethticlub,ç¾å›½,Crypto promoter. #nft collector. #nft enthusiast. Lives in the eastern United States,910,2694,24,Sun May 09 03:14:29 +0000 2021,24913,,False,54386,,False,False
4174673851,#KUNCIARMY,criptoamatir,"Medan Kota, Sumatera Utara",PALING DOYAN REBAHAN,43,3,0,Mon Nov 09 02:37:37 +0000 2015,143,,False,394,,False,False
891051883,NFT Planet,nftplanett,United States,its all about NFTs,3538,73,1,Fri Oct 19 14:05:06 +0000 2012,1673,,False,1143,,False,False
459220965,Be Positive Always,Positive_wal,,"When one door of happiness closes, another opens, but often we look so long at the closed door that we do not see the one which has been opened for us. #Bitcoin",152,3095,12,Mon Jan 09 12:21:05 +0000 2012,43645,,False,72498,,False,False
1418767744665669632,Jen BigwinğŸš€ğŸ€,amongcityx,,"1000$. Kebahagiaanku makin bertambah kalau di pick #pickaw dan twitter picker, bisa pake hastag #testinyafina #jihantesti #Cutetesty dan testi lainnya",454,4967,8,Sat Jul 24 02:59:40 +0000 2021,9320,,False,19689,,False,False
1467555998793666562,MD.eth,md_eth,"Ä°stanbul, TÃ¼rkiye",Discord: MD#1808,149,2826,7,Sun Dec 05 18:07:07 +0000 2021,6052,,False,11856,,False,False
1480596895164551168,Abo,AshGreyAbo,,I'm lucky hope so,51,1566,7,Mon Jan 10 17:47:22 +0000 2022,1559,,False,4749,,False,False
1502337382716436480,MarchğŸ€bigWinğŸ¤²ğŸ»AmiinğŸ˜‡,bigwinChuriL,,ini bukan Akun multi ya ğŸ¥ºAkun lama @aushafzee ditangguhkan ğŸ˜­,70,582,0,Fri Mar 11 17:35:32 +0000 2022,1192,,False,1209,,False,False
1379265626959618048,âœ¨,jaewoncity,ğŸ‡µğŸ‡­,not a minor! | she/her | engene | GA joiner | was jaywonieee #6ï¸âƒ£5ï¸âƒ£ğŸ¹,71,4990,7,Tue Apr 06 02:53:28 +0000 2021,14853,,False,46943,,False,False
1490317386074890244,Ms Iyoh,Ms_iyoh_NFT,"Jakarta Pusat, DKI Jakarta","My opensea : Ms_iyoh_ArtLadycollection.
Not financial advisor ğŸ˜
Love NFT ğŸŒ¹
Created NFTğŸŒ¹
God bless youğŸ’˜",17,42,0,Sun Feb 06 13:32:16 +0000 2022,777,,False,128,,False,False
1496111316221628416,Randal Curlee,RandalCurlee14,,,13,44,0,Tue Feb 22 13:15:14 +0000 2022,20,,False,41,,False,False
719814533515198464,Wole,fashk4u,,https://t.co/5mfjLfsckTâ€¦,473,4870,11,Tue Apr 12 09:08:53 +0000 2016,13879,,False,24863,,False,False
1474374260986548224,Kami Jahri,JahriKami,,åŠ å¯†å°ç™½ï¼Œå­¦ä¹ ä¸­â€¦â€¦,159,1496,18,Fri Dec 24 13:42:14 +0000 2021,2243,,False,4673,,False,False
1504387467511803906,felitix,felitix1,,,0,3,0,Thu Mar 17 09:21:46 +0000 2022,0,,False,2,,False,False
1479119105277923332,PhÃ¹ng Thanh TÃ¹ng,phungthanhtung0,,,6,62,0,Thu Jan 06 15:54:34 +0000 2022,1,,False,63,,False,False
1485854898365542401,mbti-world-nft,btim50454867,,"Welcome to the world of mbti 
The characters of the mbti world are 
expressed in a fun and cute way.",1,3,0,Tue Jan 25 06:00:07 +0000 2022,1,,False,21,,False,False
3169911048,SoundBits,SleekPretender,,"#Crypto Investor ready to go to the moon! Follow me for legit crypto updates! #SHINJIRO

Metamask: 0xfB28636E98639FE225c16dc2e4f2C698688F6c79 (ERC20/ BEP20)",68,596,3,Fri Apr 24 05:39:52 +0000 2015,389,,False,2060,,False,False
93030488,The-Swappery,SwapperyBsc,,The first and only cross-chain DEX on Casper Network & BSC,12150,0,47,Fri Nov 27 19:21:37 +0000 2009,0,,False,33,,False,False
1385012231381807110,Jann,kimchi_nft,,TS: Tigerprince,161,968,5,Wed Apr 21 23:27:12 +0000 2021,3761,,False,4101,,False,False
295078595,JunJeat.eth,JunJeat,Web3,"Don't stop, keep moving. ğŸ‡²ğŸ‡¾
Father to four kids ğŸ‘¦ğŸ»ğŸ‘§ğŸ»ğŸ‘§ğŸ»ğŸ‘§ğŸ» and a rabbit ğŸ°
Loves arts. NFTs project team and community manager.
DM for collabs.",124,265,1,Sun May 08 09:56:24 +0000 2011,970,,False,740,,False,False
4811049313,mehrzad.mgh(AFIAP),memezmgh,,"portrait photographer #fineart #Conceptual
https://t.co/pE0UannLRoâ€¦",121,199,1,Mon Jan 25 06:14:12 +0000 2016,1163,,False,2018,,False,False
1275770481984110597,ErnestoCisneros.eth ğŸ¹â¤ï¸ğŸ–¥ï¸,ErnestCisneros1,Metaverse,"#NFTartist 
Passionate about #Arts & #NFTcommunity

â¡ï¸ernestocisneros.eth",10358,7505,66,Wed Jun 24 12:39:34 +0000 2020,43033,,False,16584,,False,False
1410486998167552001,BerğŸ¦„ || Bigwin In MacrhğŸ™†ğŸ»â€â™€ï¸ğŸ™†ğŸ»â€â™€ï¸,Bigwincityxz99,akun wangi,Akun Belom Pernah BigWin || Pengen keciduk dipickaw || Proof Ikut GA : #BerProof || TG ; Ber || DC : Ber#5438,123,4896,7,Thu Jul 01 06:34:53 +0000 2021,3866,,False,20077,,False,False
1441747485639073798,Athos KAYEF :: #ionsfollowions,AthosKayEf,The Rock,"â–²â—â–  https://t.co/209ZvKRIEY -oo- ion-for-ion - ""Non-Award Winning"" Professional Photographer / Curator / Collector",1064,1594,9,Sat Sep 25 12:52:58 +0000 2021,7966,,False,5640,,False,False
1501195290979680256,Shelly Lynn,ShellyL1818,Republic of the Philippines,"PLS FOLLOW BACK..
Hay naku! 2nd time around i got lucky S.. yey!",23,833,11,Tue Mar 08 13:57:32 +0000 2022,679,,False,3704,,False,False
901248902422306816,OlawaleğŸ”º,jusswnxx,Anywhere food is,ğŸ”º Learning NFT CommunityğŸ’,2019,2182,2,Sat Aug 26 01:04:17 +0000 2017,27161,,False,9917,,False,False
1437405324097429510,hd kim,hdkim22617387,,,6,242,0,Mon Sep 13 13:19:00 +0000 2021,234,,False,413,,False,False
1413030706339454977,Deborishi,Deborishi8,India,"HT- deborishi

Nothing is permanent",141,1258,8,Thu Jul 08 07:02:38 +0000 2021,1657,,False,3658,,False,False
1489467763135754247,Carnesia,Carnesia16,,,7,17,0,Fri Feb 04 05:16:26 +0000 2022,333,,False,359,,False,False
1415606792755761152,yoyoer,yoyoer8,,zxjeushzhgx,62,633,8,Thu Jul 15 09:39:12 +0000 2021,2919,,False,2570,,False,False
1500071528892928001,Metalife,Metalife_oO_,Metaverse city,#NFT #Giveaway #ETH #SHIB #BTC #SOL #NFTCommunity #NFTGiveaway #DOGE #NFTArtwork #XLM #FOLLOWME #Metaverse,119,1236,0,Sat Mar 05 11:31:49 +0000 2022,2212,,False,3794,,False,False
1430435958986477573,Herdian,Herdian00,,Hidup untukmu mati tanpamu,150,1655,3,Wed Aug 25 07:44:51 +0000 2021,4683,,False,9355,,False,False
891051883,NFT Planet,nftplanett,United States,its all about NFTs,3538,73,1,Fri Oct 19 14:05:06 +0000 2012,1673,,False,1144,,False,False
