id,name,username,location,description,followers_count,friends_count,listed_count,date_joined,favourites_count,time_zone,verified,statuses_count,language,current_following,follow_request_sent
1495869690677239812,nft promoter,habanerosss,,"spice since 1993
hit me up for nft promo / marketing",33,611,0,Mon Feb 21 21:15:05 +0000 2022,426,,False,722,,False,False
1498218348458348545,Christine Thompson,AmandaB48512786,Schenectady,#NFTS #Crypto #eth #web3,10,60,0,Mon Feb 28 08:48:08 +0000 2022,20,,False,19,,False,False
1479428975193591809,"A ğŸ¦‹ | big win, please !!!",nunu_jeon,,"@wonuu_cart got suspended, so hi!",21,182,0,Fri Jan 07 12:25:35 +0000 2022,962,,False,1123,,False,False
1465915876503400455,MaretwinxğŸŒ¸,Bumblebeewinx,"Kota Medan, Sumatera Utara","Bismillah||
Allah dulu Allah lagi Allah terus â£
#cutetesty #SobatGarangan #picknavalegit #picknavaNation #pickaw #jihantesti",77,2505,8,Wed Dec 01 05:29:26 +0000 2021,2064,,False,9471,,False,False
1504086567224283141,Adriellyte,Adriellyte1,,Passionate,1,5,0,Wed Mar 16 13:26:23 +0000 2022,345,,False,355,,False,False
1495357592343748616,Alexa,Alexa54438709,,"she/her  || The Crypto girl ğŸ€ || #BTC #ADA #BAT #EGLD ||

old account suspended.",86,156,0,Sun Feb 20 11:20:17 +0000 2022,1831,,False,874,,False,False
1446467160994426881,Gdidier,SaucissonSec01,,"Nft, crypto.  l'avenir nous appartient.ğŸ’µğŸ’µ #nft #crypto #btc #shiba #avenir",18,288,5,Fri Oct 08 13:27:10 +0000 2021,230,,False,241,,False,False
1460165892961185792,Fulop Tibor,Tibice10,,"Businessman, crypto addictğŸ¤‘, NFT holder, beer expertğŸº and animal friend ğŸ• HT Elrond : @tibice",57,471,4,Mon Nov 15 08:41:41 +0000 2021,1485,,False,1425,,False,False
1426171038770081795,Zip,zzipp_y,,Very new to the NFT space ğŸ‡²ğŸ‡½ discord:jorgerod23,14,105,0,Fri Aug 13 13:17:41 +0000 2021,117,,False,121,,False,False
2408340752,NAVEEN PALLIKONDA,naveenshara,,The first can opener wasn't invented until almost 50 years after the invention of the can.,1,73,0,Mon Mar 24 04:28:24 +0000 2014,52,,False,85,,False,False
1491266142853562370,h a n i â˜»,Quokka98579417,,"â™€ï¸ğŸ‡µğŸ‡­
#ayuminati #Deukiess #gemhostfamily
#herangina #nobishukas #louvies #kieloves #familey",54,1276,0,Wed Feb 09 04:22:23 +0000 2022,7447,,False,10407,,False,False
2720021205,QLP,BlfFllwBck,,Que Les Pronos. | @Ar_Frei,584,225,0,Mon Jul 21 20:05:37 +0000 2014,334,,False,547,,False,False
1500719169448603648,lamarcal,lamarcalop,,,34,1506,0,Mon Mar 07 06:25:15 +0000 2022,1490,,False,4324,,False,False
1347489533084934147,Jei ğŸ€ BIG WIN $2000,jeiwins,,"bismillah win $50 sampai $2000 di hari ini, aamiin ğŸ¤²",259,1145,1,Fri Jan 08 10:25:22 +0000 2021,734,,False,5654,,False,False
1372559364993728514,Healer04,Healer041,,,16,437,0,Thu Mar 18 14:44:21 +0000 2021,492,,False,946,,False,False
1425604213552320524,Sid Phillips,SiD_Phi11ips,,Curator - 3D spaces - Ex Engineer - Unorthodox,240,223,0,Wed Aug 11 23:45:25 +0000 2021,458,,False,181,,False,False
1500801996647182341,Â½otakuğŸ€,brwnb0ba,,"New HunterğŸ‡®ğŸ‡©
This cellphone was once a login account but I don't know the name of the account, please don't rerollğŸ˜­â¤ï¸",26,1259,4,Mon Mar 07 11:54:23 +0000 2022,777,,False,3199,,False,False
1330978334948331529,Cryptowordnft,Yenibirhayat211,,#nft #crypto #btc #poligon #,396,2779,7,Mon Nov 23 20:55:49 +0000 2020,9776,,False,15365,,False,False
2785259025,Animators Pal,AnimatorsPal,Berlin,"Hey, I'm a friendly robot that brings you the newest animation tweets. I hope to find mostly things about frame by frame animation. Visit my father @justgoscha",20886,14542,2504,Fri Sep 26 11:28:41 +0000 2014,68,,False,1106153,,False,False
1456648764299653123,spofie,houssammusk,,one day ğŸš€ğŸš€,208,1895,6,Fri Nov 05 15:45:27 +0000 2021,5236,,False,10654,,False,False
1444535960595615750,ssi,wayveu,tg: luckiestgrll,akun cari cuan || winner ğŸ†: @wayveu || free tag,573,1704,1,Sun Oct 03 05:34:52 +0000 2021,6009,,False,35105,,False,False
1503781501728862208,Ajut Bigwin,AjutBigwin19,,Follow,15,506,0,Tue Mar 15 17:13:57 +0000 2022,818,,False,1549,,False,False
1502143691456397314,Kristian De Guzman,0god_father0,"Manila, Philippines","Discord ID: !!XT#2173
Facebook: https://t.co/77zGlL0bY2
Into NFT and Crypto - joining a lot of raffles for this!
Building my NFT collection as well",29,443,0,Fri Mar 11 04:45:54 +0000 2022,503,,False,860,,False,False
1496999738062819331,Phlezzy Elph,PhlezzyE,,"Hey guys, am double gee
Am an upcoming artiste and dancer..
I also write songs",14,188,0,Fri Feb 25 00:06:05 +0000 2022,7,,False,22,,False,False
331523633,yunus.sol,yunusarikk,Metaverse ,"#BeÅŸiktaÅŸ
NFT Collector",330,3934,14,Fri Jul 08 09:23:48 +0000 2011,26442,,False,19800,,False,False
1493129441970888705,BounBoun,BounBoun_127,,"jfb ya ges
new hunter",119,1599,6,Mon Feb 14 07:46:40 +0000 2022,1948,,False,5378,,False,False
1449950365558861830,Dhaa,Dhaa9576,,,340,1866,4,Mon Oct 18 04:08:52 +0000 2021,2055,,False,2906,,False,False
1483070557143068675,Sophie_js,Sophiej85188943,United States,"ğ˜–ğ˜¯ğ˜¤ğ˜¦ ğ˜¢ ğ˜£ğ˜¦ğ˜­ğ˜ªğ˜¦ğ˜£ğ˜¦ğ˜³, ğ˜¢ğ˜­ğ˜¸ğ˜¢ğ˜ºğ˜¢ ğ˜¢ ğ˜£ğ˜¦ğ˜­ğ˜ªğ˜¦ğ˜£ğ˜¦ğ˜³ Non-Governmental Organization (NGO) A movement, a vision of extending literacy..",2,3,0,Mon Jan 17 13:36:09 +0000 2022,24,,False,1321,,False,False
1502090072971431939,Mei B,bluemeiing,,hi,26,897,10,Fri Mar 11 01:12:49 +0000 2022,576,,False,2217,,False,False
1489723470782947328,PsychoMolly NFT Bot,PsychoMollyBot,Metasalon,I tweet sales of #PsychoMolly NFT created by @Ugonzo_art on @cryptocomnft marketplace ğŸ¤– Bot by @zenM0nk made w/ pure loveğŸ’— #WAGMI ğŸ‘‰ğŸ¼Turn ON Notifys ğŸ””,709,4,0,Fri Feb 04 22:12:38 +0000 2022,27,,False,1692,,False,False
1475902363538006022,Arowana Lucky Charm NFTs,Thla1oc,,"Let's swap, give me your NFT I will promote your collection.
#in_NFTs
0xf6314b29008f44061272C1F2CE855F254F370d4e",10,42,0,Tue Dec 28 18:52:29 +0000 2021,10,,False,142,,False,False
3974124859,Kyriakosâ“‹,E1leveNFT,,,125,527,4,Wed Oct 21 23:25:42 +0000 2015,1466,,False,1822,,False,False
1410244419815710724,NicushağŸ’,Nicusha3,Marmaris,"Hello! My name is Nicusha, I'm 12 y. o. dancer, artist, #nftcollector and #investor
ğŸ‡¦ğŸ‡·ğŸ‡ºğŸ‡¸ ğŸ‡ºğŸ‡¦https://t.co/NiZsLpro8L",837,930,23,Wed Jun 30 14:31:02 +0000 2021,1633,,False,1017,,False,False
1382888815740678148,Je; Ryu.,sweetiesanne,fairyland.,"Be good, do good.",212,2731,11,Fri Apr 16 02:49:29 +0000 2021,6117,,False,17434,,False,False
1312193165265301504,LUCKY ME PANCIT CANTON || FREE TAG :),mon3yf3st,Ph,"Not a multi, njaxxsun is currently suspended",42,1112,5,Sat Oct 03 00:50:25 +0000 2020,2438,,False,3953,,False,False
1414961934714163201,Evan,Evan04702682,,Self employe,0,142,0,Tue Jul 13 15:03:47 +0000 2021,64,,False,202,,False,False
1503197897038647298,agatha,YgathaXxia,,Hunter GA acc,13,118,0,Mon Mar 14 02:35:14 +0000 2022,76,,False,214,,False,False
4902926760,Adam Lucky â­ï¸,onlyoneAdam89,â¤ï¸ U,Humble & hard working people see through the nonsense ğŸ² If u want buy #NFTs of CoinHub Wallet pls dm me,1326,3752,7,Sat Feb 13 18:09:02 +0000 2016,7427,,False,8455,,False,False
1348009835250540544,"EmuSSaMe (ğŸ¶,ğŸ¶)",EmuSSaMe_NFT,"Mars, TR","#NFTCollector - #NFTPromoter - Engineer

#OpenSea: emussame.eth

#ETH #BNB #Solana",1336,4956,27,Sat Jan 09 20:52:57 +0000 2021,32655,,False,66585,,False,False
313339668,Sitael #EndSars,dellblane,Nigeria,"Love Sarcasm, With a great sense of humor",661,1724,5,Wed Jun 08 14:18:05 +0000 2011,726,,False,1970,,False,False
1503606227263422464,âš¡âœ¨Mumuâœ¨âš¡,anakbetawimujur,"DKI Jakarta, Indonesia",Salam kenal encang encing nyak babeh ğŸ–ï¸....aye coba cari keberuntungan di sini ye. follbackğŸ‘ˆ  #NFTcomunity #NFTgiveaways,19,646,0,Tue Mar 15 05:37:40 +0000 2022,386,,False,1423,,False,False
1474368969192529926,NurHayatiğŸ€,0xBigwin1,,"Ibu Rumah Tangga dengan 2 anak, akun lama saya ditangguhkan",74,4262,10,Fri Dec 24 13:19:04 +0000 2021,12521,,False,24286,,False,False
118452409,CryptoCu,CryptoCuke,,$WHALE $BRG,94,428,24,Sun Feb 28 18:56:16 +0000 2010,6472,,False,10645,,False,False
1434082001355788289,ë¼ë¦¬ì‚¬,lalisasolobop,,"Say Lalisa Love me, Call me Lalisa Love me ğŸ˜",17,1334,1,Sat Sep 04 09:13:28 +0000 2021,497,,False,3085,,False,False
327698520,obinna blanc,blanc222,,,92,1646,3,Sat Jul 02 00:33:17 +0000 2011,3416,,False,8265,,False,False
1504367889822158849,575,575Lll,,,2,5,0,Thu Mar 17 08:03:57 +0000 2022,1,,False,1,,False,False
1384435992141221891,NFT +,NFT__PLUS,Dm for promotion,â€¢#NFT Promoterâ€¢ Dm for promotionğŸ“©â€¢,1963,93,2,Tue Apr 20 09:17:27 +0000 2021,12685,,False,14364,,False,False
1498327613126823943,cyra,cycy_nft,,"what time is it? oh, time for some nfts!",13,88,0,Mon Feb 28 16:02:02 +0000 2022,41,,False,84,,False,False
3034174369,0xRaf ğŸŒŸ,Stale_Martyr,"Manila, PH","Computer Enthusiast | Average Anime Enjoyer | #AQ3D Alpha Player | Meme Addict | 
#BTC #TRX #BNB",246,4275,4,Sat Feb 21 07:07:06 +0000 2015,24061,,False,67421,,False,False
1478261124755722243,Md Najmul Hopue,MdNajmulHopue1,"Dhaka, Bangladesh",,22,902,7,Tue Jan 04 07:05:04 +0000 2022,897,,False,1128,,False,False
1430212564319760384,sum lucasta truong,TruongSum,,,57,47,0,Tue Aug 24 16:57:08 +0000 2021,29,,False,37,,False,False
1298624182457114626,aira â˜ï¸,heyy_amd,xoamdyieox suspended ,"God will provide. |

peace of mind ğŸ™",131,1625,4,Wed Aug 26 14:11:56 +0000 2020,1152,,False,5985,,False,False
976643630252269568,nath64,nath64_NFT,Australia,I like turtles ğŸ¢ @TurtlesNFT ğŸ¤,1147,902,4,Thu Mar 22 02:16:01 +0000 2018,1426,,False,1270,,False,False
775978642950135808,big wins is coming to me,pickawpickmeh,bigwins,big winsğŸ¤‘ğŸ¤©,68,1324,0,Wed Sep 14 08:45:00 +0000 2016,1054,,False,2963,,False,False
1492868632694562818,kath natutulog,izleeping,,mains: iz*one blackpink stayc txt itzy (g)i-dle ive,115,283,0,Sun Feb 13 14:30:02 +0000 2022,1390,,False,701,,False,False
1457221573610332168,Lloydie,loydie1230,Republic of the Philippines,Open Minded,92,828,2,Sun Nov 07 05:41:23 +0000 2021,8683,,False,3234,,False,False
3511960760,NFT Jimmy,NFT_JimmyK,Sydney,"I'm Jimmy, an avid #crypto enthusiast and new NFT artist. My goal is to create #nft art and collectable projects that will make a difference in the world.",76,399,11,Thu Sep 10 05:08:51 +0000 2015,1959,,False,1603,,False,False
1437037840974499844,behold789,behold789,,"https://t.co/Jd8XHQolsy
https://t.co/UP87HDCcbt",241,279,2,Sun Sep 12 13:00:27 +0000 2021,4452,,False,4390,,False,False
1489198265782476802,tat B,tatbazadze,,"#NFT artist
Graphic designer
Fine artist 
Linktree - https://t.co/XGzzbsCeFA",2304,1408,8,Thu Feb 03 11:25:27 +0000 2022,2320,,False,1828,,False,False
715011571,EBIğŸ’ğŸ™ŒICPlayer,tk_face,,"2017å¹´ãƒªãƒƒãƒ—ãƒ©ãƒ¼ã€2020å¹´ã‚¤ãƒ¼ã‚µãƒªã‚¢ãƒ³ã€‚æœ€è¿‘æ³¨ç›®ã®é€šè²¨ã¯ï¼„LYXe
https://t.co/Te5R4KdNRF",223,460,6,Tue Jul 24 22:12:17 +0000 2012,7193,,False,2262,,False,False
4679144239,Suresh Murugan Papanasam ğŸ‡®ğŸ‡³,Suresh_Official,Crypto World,All is well! You'll won one day! Be positive!,1763,3208,21,Wed Dec 30 17:32:34 +0000 2015,27968,,False,13558,,False,False
1432512911847530500,Wilson,Wilson9191919,,"Just here lookin, playing and messing around.",115,705,7,Tue Aug 31 01:18:03 +0000 2021,1473,,False,1741,,False,False
1503980339471196161,lecyl,gly68427493,,#ayuminati,7,239,0,Wed Mar 16 06:24:12 +0000 2022,275,,False,609,,False,False
1398903927840468993,BIG WINSSS MANIFESTING,0210winsjihu,wins,"ğŸ»gcash/paypal/crypto joining gawsğŸ»
#6ï¸âƒ£5ï¸âƒ£ğŸ¹ #onlayfam #KingFamily #gknoti #CutieBabers #GeriMazing #ayumimati #fambun #minebebe #noizzy #guinnies #gnarfam",133,3798,4,Sun May 30 07:27:56 +0000 2021,41347,,False,61187,,False,False
1472188422659842048,begone B,b_begone,,making history,6,114,1,Sat Dec 18 12:54:14 +0000 2021,64,,False,108,,False,False
1503766892603121665,Vall si overthinker,VOverthinker,,Jangan overthinking mulu ya kawan!!,36,107,0,Tue Mar 15 16:15:56 +0000 2022,49,,False,123,,False,False
361381248,â™« Dilara Urgan,dilarawbigwin,Ä°stanbul,"DA â™¡ - Halic /// My life, my choice, my mistakes, my lessons. Not your business! @pulte",274,5001,14,Wed Aug 24 18:07:20 +0000 2011,7330,,False,25054,,False,False
1474446791361794052,Mhiewyoshioka ğŸ’«,Mhiew13,Indonesia,"I fall in love with crypto
Crypto bounty and GA hunter",57,2091,2,Fri Dec 24 18:28:10 +0000 2021,2140,,False,7180,,False,False
1484387907670806531,Cryptocurrency Guru,Crypto82091,,cryptocurrency analysis,3,3,0,Fri Jan 21 04:50:45 +0000 2022,0,,False,180,,False,False
1496971825741451270,mehmet-NFT,mehmeta87082623,,NFT,99,558,0,Thu Feb 24 22:14:42 +0000 2022,1525,,False,2328,,False,False
1444067049697841152,NFTCollectors,_NftCollectors,,"We support All #NFTArtists.

#NFT #NFTGiveaway #NFTCommunity #NFTCollectors #ETH",36437,10771,96,Fri Oct 01 22:30:02 +0000 2021,3170,,False,58796,,False,False
1484853104965304324,XÂ·Ê²áµ–áµ‰áµ,somuchjpeg,"Barcelona, Spain",Nft degen!,184,355,3,Sat Jan 22 11:39:19 +0000 2022,530,,False,1020,,False,False
1439292755889594379,I am home ğŸ¡,welcomehome_nft,home,"making a series of cute & unique #nft homes each on their own lil chunk of the metaverse âœ¨                                                    

ğŸ’œğŸ—ğŸ’ŒğŸ“«ğŸ¡",1799,998,16,Sat Sep 18 18:18:41 +0000 2021,28272,,False,8663,,False,False
1496106733982588932,Tad Damron,TadDamron3,,,22,49,0,Tue Feb 22 12:57:00 +0000 2022,20,,False,41,,False,False
1455709326786498566,Dey dipick pickaw,calonb1gwin,Bigwin Aamiin,Mamanya gon sama killua,233,2833,8,Wed Nov 03 01:32:23 +0000 2021,3456,,False,12249,,False,False
1401188623987339273,Lomah,CAirderes,,Jalani bak seperti air yang mengalir,122,1094,2,Sat Jun 05 14:46:28 +0000 2021,947,,False,2023,,False,False
3822378497,Giovanni Minniti,hal9000mg,,NASA mistakenly erased the original tape of the first steps on the moon.,1,71,0,Wed Sep 30 08:07:46 +0000 2015,53,,False,88,,False,False
1483723192426385411,a-yao ğŸ’›,ayaoqian,,MANIFESTING ğŸ¤ #ayuminati #Deukiess,36,940,3,Wed Jan 19 08:49:19 +0000 2022,1813,,False,2951,,False,False
1501951488989724674,QueenMihrimahğŸ‘‘,Mihrimah1126,,Hi i am Queen â¤ğŸ’‹,29,142,0,Thu Mar 10 16:02:05 +0000 2022,290,,False,207,,False,False
1495664899095404545,Rozalin Breaultt,RBreaultt,,,11,50,0,Mon Feb 21 07:41:20 +0000 2022,26,,False,51,,False,False
1346630652,dyy,bindezr,,random poca enjoyer,92,756,2,Fri Apr 12 11:48:22 +0000 2013,3202,,False,13735,,False,False
977924515039555586,Snackee,Snackeee_,,"NFT Enthusiast | Crypto Trader | $SOL $ETH Degen 

Moshiheads #2184",245,957,19,Sun Mar 25 15:05:48 +0000 2018,4997,,False,1980,,False,False
761057308637933568,bevailuon | NFT enthusiasm,taodangbelam,,420 & NFTs is part of my life,49,798,0,Thu Aug 04 04:32:56 +0000 2016,883,,False,1590,,False,False
1453511468192866311,MoonieMonky 'de Medici,MoonieMonky,,"@CryptoBatzNFT #3508 -
 #MoNiElCa Founder -

More visible now that I'm an INVISIBLE FRIENDS

p.s. No Twitter blu in my area ğŸ˜…",413,1111,5,Wed Oct 27 23:59:12 +0000 2021,6838,,False,4328,,False,False
2156477024,CAL BIGWIN SOON,calmecalpal,Indonesia,Proud of 5SOS | 5SOS aren't weird when you get used to know them,665,3969,14,Sat Oct 26 09:10:45 +0000 2013,4377,,False,28107,,False,False
1426583509791956993,Shobur Bur,shoburbur,"Cikarang, Indonesia",Jadikanlah kami orang _oramg yg kuat di masa yg akan datang,3,167,4,Sat Aug 14 16:36:48 +0000 2021,126,,False,602,,False,False
1483840097569374208,bigwinscutie,babionly24,,ğŸ€âœ¨ Manifesting Big Wins âœ¨ğŸ€,28,1975,8,Wed Jan 19 16:33:58 +0000 2022,4915,,False,11206,,False,False
1500712359500804100,Diana Novalia,missufegirll,,New Account | Suspend @dianovl @missuffegirl | Hunter IndonesianğŸ€,25,1192,5,Mon Mar 07 05:58:12 +0000 2022,1049,,False,3515,,False,False
1498363382021435393,Patrica,Patrica32146894,,,0,0,0,Mon Feb 28 18:24:17 +0000 2022,0,,False,11,,False,False
1400223926366601222,meyğŸª freetag,seungminbekasi,( she / they ),( â•¹â–½â•¹ ),305,1428,5,Wed Jun 02 22:53:24 +0000 2021,722,,False,4609,,False,False
1490921190734512130,Seonaaaa,bigwinseona,,"Pick me please ğŸ˜­ğŸ’– Wish me luck ğŸ¤âœ¨
Please don't reroll ğŸŒ¸ğŸŒ·",68,966,6,Tue Feb 08 05:31:58 +0000 2022,2432,,False,5812,,False,False
1502152190902759424,AkuBIGWIN2022ğŸŠ,Chitamissufelov,"Jawa Tengah, Indonesia","@chimisswimcityx Ke Sus/di batasi,Pas menang jangan Di rerolğŸ˜”
Bismillah semoga BIGWIN cepat Aamiin",43,381,0,Fri Mar 11 05:19:56 +0000 2022,369,,False,908,,False,False
306681319,ğŸŒ±âš¡KEYSâš¡ğŸŒ±,KeydarHal,generaly not near you,$egld 100%,240,166,2,Sat May 28 08:36:34 +0000 2011,710,,False,756,,False,False
1497106827070230529,NanağŸ€Free tag gais,1997wincityx,,manifesting win cutieğŸŒ¹,183,1262,2,Fri Feb 25 07:11:04 +0000 2022,1017,,False,4532,,False,False
1440219421016952832,liaangkasawati,abduL_winnerrr,,"bismillahirrahmanirrahim
Allahuma sholli alla muhamad ya robbi husoli alaihi wa salim
#Hwannieproofs
#Barnutsproofs
#jeje113
#iwonmissy",117,4989,10,Tue Sep 21 07:41:16 +0000 2021,4006,,False,29853,,False,False
1453148548447412226,Crypto_Sci,crypto_sci,Australia,"| Scientist | Jewellery artist | NFT enthusiast | ğŸš€ | 

Boldly express theÂ greatness residing within you  ğŸ¤œğŸ¤› yes you! you are awesome!",337,943,1,Tue Oct 26 23:56:35 +0000 2021,1247,,False,1419,,False,False
1436578433765494790,0xbonakidtzğŸŒŸğŸŒŸ,0xUniccoffish_,"Pambansang Punong Rehiyon, Rep","Main account is suspended @Moribitoooo8888 and back up @AaarKooo got sus as well.ğŸ¥²
$LEON",61,3136,6,Sat Sep 11 06:32:54 +0000 2021,1384,,False,14148,,False,False
1501240322122080256,Justin22,Justin284049861,United States,"ğ˜–ğ˜¯ğ˜¤ğ˜¦ ğ˜¢ ğ˜£ğ˜¦ğ˜­ğ˜ªğ˜¦ğ˜£ğ˜¦ğ˜³, ğ˜¢ğ˜­ğ˜¸ğ˜¢ğ˜ºğ˜¢ ğ˜¢ ğ˜£ğ˜¦ğ˜­ğ˜ªğ˜¦ğ˜£ğ˜¦ğ˜³ Non-Governmental Organization (NGO) A movement, a vision of extending literacy..",43,13,0,Tue Mar 08 16:56:10 +0000 2022,557,,False,4667,,False,False
2395990778,vldmr,easymedicaltour,,thinking stuff,38,524,0,Tue Mar 18 10:28:22 +0000 2014,188,,False,100,,False,False
